-0.381674651690744,-0.372529641321198,-0.37688052256621,-0.266296213222466,-0.157701841973108,-0.0514258905630577,-0.0279225591673662,0.0156378133388455,0.0383530530769183,0.0727978231748021,0.100499287033847,0.151155992073297,0.17109475451474,0.20978457925537,0.231792581582032,0.268149642949452,0.287401091602105,0.321831549232477,0.351532924483255,0.383056462976897,0.411132488856704,0.440569772180746,0.461020811207697,0.488343337981741,0.509931778342022,0.531229532281917,0.557228912696402,0.569466034749268,0.580273701266167,0.617278630861849,0.630618761207582
-0.410493906204983,-0.401749829139507,-0.413984939292176,-0.305195751155285,-0.215538206799448,-0.0664770229358562,-0.0316837546600367,0.0157342175041618,0.0469237151564039,0.0824503761413621,0.117509105579181,0.142873589800616,0.187665395869341,0.215138602745151,0.25680581542398,0.277555092276178,0.304246758417931,0.332427650145909,0.363172504170064,0.383571748605252,0.42863735060821,0.452037385403069,0.476866877147819,0.502564729363364,0.525103747520838,0.550554695616475,0.567282997787252,0.578931095375505,0.612807180051747,0.62972436773722,0.640151095620732
-0.433635872465869,-0.401286060295957,-0.398296525088438,-0.364950765012395,-0.295116362519579,-0.173908893613416,-0.146966123698129,0.0237287878680363,0.0574233026774806,0.0941060037193279,0.130610993863812,0.16239754403139,0.203566904550897,0.233406532973351,0.263225186636844,0.299374670049512,0.311040434499853,0.344108811411729,0.375924330194825,0.415165114930654,0.443215968717624,0.471919302404871,0.493841648468317,0.518603286671215,0.541351743934647,0.564673384820355,0.577394446021386,0.613243691620798,0.628785229465944,0.639952422151229,0.652182397055042
-0.512152275053055,-0.405239907585073,-0.389060511403533,-0.366475614548602,-0.284717732160468,-0.222863071553656,-0.0527435362052408,0.028008100691219,0.0656413556375029,0.103371833104571,0.140136397596628,0.178476644312778,0.206643382924906,0.242155869367837,0.263029814933331,0.304230685948753,0.322743899435215,0.357021923060251,0.389901457464622,0.436000239445866,0.463197968154814,0.491218006803141,0.513964839977686,0.536102377804198,0.561587685822,0.575598560374576,0.609914250716733,0.627672550433737,0.639685535444651,0.652722119856565,0.646612888683571
-0.576004791176525,-0.507138596856646,-0.434139642697576,-0.323163010213152,-0.280357674112785,-0.218362610015821,-0.0830950744240272,0.0351749906625137,0.0744113166403545,0.113447984879529,0.150851678437835,0.187497920470029,0.225424776252736,0.258832209893966,0.280353109965882,0.331525949872528,0.34428420952059,0.372031191569625,0.40516662103207,0.45443367348268,0.478946706418396,0.508612095147004,0.525800039605717,0.558005447916248,0.573490016919615,0.606872797899735,0.626494974426813,0.639378500511521,0.653327596629934,0.648733177500615,0.660095771295703
-0.58884294911789,-0.516692160431392,-0.431096234436297,-0.364166537727844,-0.287410951527397,-0.214620158674184,-0.027571022823784,0.029682480064081,0.057694693817519,0.121254235329638,0.16284459029811,0.200765217169894,0.238714545627521,0.270737647804358,0.310214874590283,0.347510960018336,0.360954795874021,0.3899681305182,0.442499978487946,0.465438734246387,0.496356728284202,0.527405359699722,0.553660857240154,0.570967986193082,0.586322347939033,0.62488696041939,0.638955705409005,0.653952984627897,0.651283074228097,0.662918132256813,0.679232722826358
-0.608999226475967,-0.523137575719596,-0.444029835105568,-0.361529870462981,-0.306783862183814,-0.245444456977949,-0.176362074755373,-0.0968780388493057,0.0922837664267879,0.133661164377645,0.174658445153059,0.213221377869937,0.253235367588722,0.291902690181593,0.326461696452646,0.364753696955391,0.397540823619853,0.404222508751362,0.461575052630125,0.483421312135595,0.520870032973067,0.548496976216513,0.567925055904882,0.585033493938203,0.623079381438792,0.638390450921916,0.654632122760917,0.654123831939518,0.671145296210036,0.682404449100783,0.702236700430023
-0.609633895449086,-0.569345650656394,-0.524153892580684,-0.47431625480034,-0.419962761423764,-0.361076721686535,-0.29744605268303,-0.228564568224506,-0.153424648145507,-0.0700171064157428,0.0262116975376162,0.229481309589867,0.267005875286193,0.306601194312032,0.343429381101192,0.382121245491054,0.414571133045346,0.435686362445414,0.47971714474304,0.509521454079878,0.542119644709862,0.564193983464724,0.583468427912042,0.62104225063241,0.637649185650315,0.655356171322788,0.655634862991992,0.67438389655743,0.691653579091372,0.709842199361572,0.726180023450842
-0.704424796402895,-0.660939884965302,-0.613178214095389,-0.561405917256655,-0.505820071806967,-0.446536291159926,-0.383566248212846,-0.316780318992812,-0.245844511257239,-0.170104513622711,-0.0883488434916502,0.0017634167948798,0.105492344977958,0.326764934822586,0.364749541696249,0.401571948521875,0.436568883502726,0.468706267836886,0.490964839105472,0.53165385000398,0.55955921656548,0.581564508584101,0.618485238374308,0.63658327312385,0.644034047837801,0.659652665330903,0.679139129900971,0.698257941406887,0.718423966998488,0.73507227032403,0.750956711777254
-0.785561717541057,-0.739051866576623,-0.688592346158531,-0.63447818884086,-0.57696064195041,-0.516235445192817,-0.45242645808441,-0.385563309445839,-0.315549515542958,-0.242113117005562,-0.164722330914936,-0.0824246033291337,0.00650487692841905,0.10549234321454,0.223103947527864,0.423077356204055,0.455218488416433,0.491615929848735,0.524487292356511,0.553777848078401,0.579234585036793,0.615149322889151,0.635066931806518,0.647354492052428,0.665590729018271,0.687909388120534,0.706496141063442,0.725631206016116,0.741821822389529,0.761169605184593,0.778439457908078
